,words_per_comment,variance_of_word_counts,i-e,n-s,t-f,j-p,0,1,2
5463,24.64,176.71560000000002,1,0,1,1,36.169468,27.44323,16.555807
5464,27.9,145.8256,0,0,1,0,37.078396,53.654434,23.045914
5465,22.04,173.25959999999998,0,1,0,1,25.701923,11.800066,52.38758
5466,27.58,142.2464,1,0,1,0,14.08584,50.223927,37.372055
5467,21.62,161.76,0,0,0,0,17.44749,29.486029,38.346684
5468,24.52,165.73,0,0,0,1,23.596565,30.220802,39.94667
5469,32.42,62.76000000000001,1,1,1,0,47.38492,38.68622,24.190845
5470,21.62,191.60000000000002,0,0,0,1,19.679008,27.985315,21.786352
5471,15.72,173.04999999999995,0,1,1,1,14.802213,31.041615,49.024487
5472,31.36,75.7044,1,1,1,0,44.77582,32.924194,21.970802
5473,29.74,140.7616,0,0,1,0,27.74607,15.7825165,62.279503
5474,33.96,30.0564,0,1,0,1,33.62956,24.403706,11.862844
5475,24.84,135.4676,0,1,1,0,27.10041,13.984068,61.612465
5476,21.9,187.38559999999998,0,1,0,1,28.995178,35.26901,33.685303
5477,32.72,62.73,0,1,0,0,23.743309,34.547333,41.82817
5478,27.42,157.44,0,0,0,1,20.79621,34.785442,13.02861
5479,21.38,125.6304,0,0,0,1,27.541355,19.744326,30.010315
5480,26.28,138.3924,0,0,0,1,22.436138,30.356897,21.788315
5481,25.14,211.74559999999997,0,0,1,0,43.206745,48.413742,38.400948
5482,33.26,41.422399999999996,0,0,1,1,49.42028,22.586327,30.505383
5483,24.8,141.82142857142858,0,0,1,0,36.53475,50.535423,36.13882
5484,26.48,105.06292440018109,0,1,0,1,31.199968,31.692572,36.876484
5485,24.82,137.12,0,0,1,1,37.536514,28.055231,37.164597
5486,27.82,113.28,0,0,1,0,36.91066,37.275536,29.734888
5487,11.66,244.15040000000005,1,0,1,1,6.858717,26.990854,26.7976
5488,20.64,149.0356,0,0,0,0,17.487198,41.24139,21.772045
5489,31.06,69.7184,0,0,0,1,30.179691,32.281002,38.99463
5490,25.72,169.49,0,0,1,1,46.274494,27.564705,37.317513
5491,26.86,121.4144,0,0,1,0,26.781897,13.506815,6.8604717
5492,24.62,199.2,0,0,1,1,34.037205,21.738014,52.41803
5493,29.96,74.0164,1,0,1,1,42.049652,27.161419,25.779148
5494,23.04,150.9396,0,0,1,1,34.37247,21.224554,52.291195
5495,11.0,166.5796,0,1,1,1,25.305372,29.417982,5.6610813
5496,27.86,128.05440000000002,0,0,0,1,33.633774,30.497622,28.75487
5497,10.88,117.80040000000001,0,1,1,1,17.7299,31.576311,9.673199
5498,18.34,164.2576,0,1,1,1,25.946976,50.352303,40.29103
5499,26.26,181.5824,0,0,1,1,49.682976,40.988472,32.63545
5500,21.9,201.42559999999995,0,0,0,1,47.36602,37.993256,16.30103
5501,22.22,134.72,0,0,1,1,20.721457,14.336592,37.5446
5502,18.38,250.83039999999997,0,0,1,0,17.977024,28.052124,42.30683
5503,26.02,166.0,0,0,1,1,50.72529,33.994843,35.162228
5504,32.62,66.8,0,0,0,0,25.621613,46.067673,24.739595
5505,28.44,114.92360000000004,0,0,0,0,23.810387,36.90519,23.002377
5506,26.34,114.5376,1,0,0,1,34.278152,15.321927,25.906755
5507,30.88,106.0404,0,0,1,1,39.988956,31.27678,40.77334
5508,27.02,95.72,1,0,0,1,26.63013,22.677021,18.292883
5509,25.22,135.08,0,0,0,0,28.980907,15.605378,62.26116
5510,26.7,122.2576,0,0,0,0,39.398697,27.256525,34.417995
5511,29.68,144.50439999999998,1,0,1,1,26.144169,18.908623,0.8460846
5512,27.1,167.1536,0,0,0,1,47.071205,36.01483,26.936827
5513,31.52,103.61,0,0,0,1,43.08278,20.617102,22.993973
5514,23.16,165.0004,1,0,0,1,31.965252,14.531771,16.012985
5515,15.32,160.85000000000002,0,0,1,1,25.166664,25.397316,42.755703
5516,14.54,156.64960000000002,0,0,1,1,20.847994,29.005075,38.63033
5517,31.56,91.5684,0,0,0,1,32.243645,24.306461,31.547195
5518,24.16,160.7604,1,0,0,1,32.731148,12.030111,21.571875
5519,25.14,119.42560000000002,0,0,0,1,35.68799,29.108995,25.755283
5520,29.56,133.6084,1,0,0,1,37.781246,40.600605,7.4360275
5521,30.56,71.92840000000001,0,0,1,0,32.525967,28.33563,44.509834
5522,11.06,121.02914931588342,0,0,1,1,11.155323,41.7396,39.326317
5523,22.64,184.0756,1,0,1,1,25.98019,16.157238,56.245026
5524,31.64,97.0756,0,0,1,0,34.743847,45.62865,46.74392
5525,34.42,23.08,0,0,1,0,44.96729,47.975517,21.99223
5526,17.36,195.8644,0,0,1,1,23.165325,18.205875,47.88032
5527,28.78,143.9424,0,0,0,0,29.514324,38.00445,29.479435
5528,27.58,148.80640000000002,0,0,1,1,34.358776,35.095364,47.56106
5529,25.92,146.45,0,0,1,1,29.626133,23.08514,4.995077
5530,34.38,69.8704,1,0,1,0,47.240295,33.33383,32.16748
5531,25.6,172.52359999999996,0,0,1,1,23.365377,16.103348,6.2359905
5532,23.26,152.0624,1,1,0,1,43.008392,17.253725,19.152567
5533,26.48,109.1284,0,0,1,1,32.203114,30.639578,9.90394
5534,13.28,177.89743589743588,0,0,1,1,10.653534,38.980522,29.833551
5535,9.12,89.21,0,0,0,1,22.843416,12.192068,49.993412
5536,19.86,164.09439999999998,0,0,0,0,14.802817,37.848907,27.195448
5537,35.68,9.0644,1,0,0,1,40.33228,29.94815,1.4759731
5538,24.6,110.12360000000001,1,0,1,0,32.481373,53.871128,24.78791
5539,25.52,184.01,0,0,0,0,25.289106,17.774187,14.995567
5540,26.52,98.03081597222223,0,0,0,1,17.075977,28.408579,23.520844
5541,18.44,182.64359999999996,0,1,1,1,15.933922,29.033709,49.550896
5542,23.76,185.0724,0,0,0,1,22.416422,27.991314,26.374603
5543,29.98,115.2784,0,0,0,1,39.133232,37.627483,11.327732
5544,26.6,190.7636,1,0,1,1,26.334938,8.672398,36.57361
5545,28.5,108.56960000000002,0,0,1,0,28.479458,19.010918,6.5223618
5546,20.96,173.13640000000004,0,0,1,1,35.001923,25.098536,41.380478
5547,32.72,88.53,0,0,0,0,27.363771,47.960564,19.011454
5548,10.9,144.625,0,0,0,1,24.706194,32.111668,23.157267
5549,13.82,136.4,0,0,0,1,9.819807,20.381516,29.285084
5550,25.02,136.88,0,0,0,1,38.589848,22.022614,5.0957413
5551,20.54,125.36959999999999,0,0,0,0,22.260784,51.82515,19.358532
5552,26.08,154.25639999999999,0,1,0,0,29.174093,28.93275,41.70014
5553,27.34,126.53759999999998,0,0,0,0,27.333805,45.279755,21.109585
5554,26.4,142.35559999999998,1,0,0,1,21.765038,13.15086,30.47266
5555,23.58,180.60639999999995,0,0,1,1,35.116295,24.915028,41.142178
5556,15.46,152.0464,0,0,1,0,39.539955,52.940933,37.679085
5557,30.78,68.6624,0,0,0,1,37.328613,35.13893,5.1018467
5558,22.16,202.52039999999997,0,0,0,1,14.987283,51.90188,35.36405
5559,21.42,196.6,0,0,1,1,35.827106,27.785643,41.91096
5560,25.26,120.30239999999999,0,0,1,1,26.138037,16.469017,45.51307
5561,28.96,205.75080099679604,0,0,1,1,40.717617,16.36517,27.676453
5562,30.9,97.8256,0,0,0,0,21.814644,38.847855,23.208305
5563,26.6,150.84359999999998,0,0,0,0,23.103674,45.576584,14.334986
5564,28.4,128.7956,0,0,0,0,23.703337,29.243763,31.556938
5565,17.12,154.17,1,0,1,1,9.546972,24.051777,39.59726
5566,27.92,155.89,1,0,0,1,10.961214,35.952198,49.01892
5567,31.54,70.7696,1,0,1,1,27.279625,41.162697,24.146208
5568,25.42,142.20000000000005,0,0,1,1,14.269957,23.44418,25.737484
5569,24.64,131.2356,1,0,0,1,35.361,13.528181,21.608076
5570,11.48,153.7684,0,0,1,0,6.213255,23.120579,37.75512
5571,23.04,154.5796,0,0,1,1,24.008812,34.012554,45.210323
5572,25.58,163.8464,0,0,1,1,28.630138,36.4075,12.183292
5573,24.74,148.3216,0,0,1,0,30.592545,59.69156,32.124397
5574,30.24,115.5716,1,0,1,1,46.516254,15.464508,20.531584
5575,18.7,186.17759999999998,0,1,0,1,13.98925,29.96656,25.349861
5576,25.36,139.86439999999996,0,0,1,0,14.355354,29.459356,39.477123
5577,32.66,55.83040000000001,1,0,0,1,41.620148,28.579407,2.1417236
5578,29.68,106.58439999999999,0,0,0,1,7.938879,25.940039,36.12297
5579,26.06,176.1184,1,1,1,1,37.421158,18.814444,10.045868
5580,23.9,204.94560000000004,1,0,1,1,14.06455,45.62406,45.043373
5581,30.84,80.4276,1,0,0,0,34.922836,20.31178,6.499529
5582,23.3,114.68078889700514,1,1,1,0,36.721935,56.43592,35.26324
5583,23.56,161.90913580246917,0,0,0,0,21.860937,36.224026,18.811789
5584,23.76,116.71239999999997,0,0,0,0,23.372509,36.466286,23.13232
5585,23.98,185.79840000000002,0,0,1,0,17.128899,35.89404,39.88401
5586,29.94,78.2336,0,0,0,1,27.798128,12.39016,62.080467
5587,28.36,129.3844,1,0,0,1,52.989204,36.24627,42.1845
5588,35.62,12.12,0,1,0,1,40.49829,34.359276,24.053003
5589,31.26,47.702400000000004,0,1,0,1,29.58722,33.797764,31.972734
5590,26.1,124.1136,0,0,1,0,31.67219,55.84265,38.160305
5591,25.86,134.7344,1,0,0,1,42.44182,17.668497,27.144884
5592,28.44,157.4836,0,0,1,1,34.626007,34.597954,47.91429
5593,22.68,26.183142559833513,1,0,1,1,50.544567,37.898945,42.31714
5594,25.96,204.4964,0,0,1,0,46.487423,49.960823,40.527473
5595,30.18,104.21440000000001,0,0,1,1,45.588745,33.81091,45.84572
5596,25.28,181.3524,0,0,1,1,36.99093,26.360998,42.41356
5597,28.66,124.39040000000001,1,0,0,1,34.847687,10.270649,23.19463
5598,20.56,203.7684,0,0,1,1,19.693428,19.933979,42.780045
5599,14.82,135.71005917159766,1,0,0,0,40.604195,28.731833,22.374187
5600,30.48,110.2884,1,0,0,1,36.91462,24.106497,30.489573
5601,16.02,205.92,0,1,0,1,18.166527,23.070782,37.36566
5602,28.06,102.9184,0,0,0,0,26.000687,32.208454,32.605957
5603,22.66,163.0304,1,0,0,1,41.267353,13.547203,18.944305
5604,31.3,47.0816,0,0,0,0,18.061028,38.808376,25.960499
5605,29.02,157.4,0,0,1,1,49.75223,36.051727,33.692875
5606,27.9,129.9508506616257,0,0,1,0,17.712011,47.47375,42.12933
5607,16.06,100.83839999999996,0,1,0,0,24.605885,13.52537,52.720127
5608,25.2,158.34759999999997,0,0,0,0,17.988646,41.077187,17.598854
5609,31.86,46.77440000000001,0,0,0,0,26.11459,44.772034,11.193985
5610,28.64,132.31560000000002,0,1,0,0,46.120556,32.7825,26.747892
5611,20.88,170.80039999999997,1,0,1,1,35.74607,16.904211,14.559557
5612,26.52,146.53,1,0,0,1,38.874348,12.688757,18.712955
5613,32.02,101.72,0,0,1,0,32.65051,10.021889,57.41873
5614,27.28,146.1124,0,0,1,1,48.79696,22.179375,31.84699
5615,24.8,158.8116,0,0,0,0,22.613728,43.847282,20.46196
5616,20.96,162.0964,0,0,0,1,27.06572,34.892113,24.846909
5617,21.72,225.73,0,0,1,1,19.965042,40.97422,47.5031
5618,15.24,136.5254320987654,0,0,0,1,12.266922,40.878864,45.424892
5619,11.98,152.4384,0,0,1,1,30.717653,29.306116,4.992689
5620,12.86,129.05440000000002,0,0,0,0,17.041492,27.441921,13.249069
5621,10.22,167.28,0,0,0,0,14.350193,25.982265,17.256607
5622,20.7,202.2576,1,0,0,1,38.466682,11.856819,26.860476
5623,23.58,164.6464,0,0,0,1,31.87291,36.220898,19.661592
5624,21.52,100.75871137409601,0,0,1,0,14.181774,45.439606,39.194817
5625,31.82,54.08000000000001,0,0,1,0,41.6287,26.956425,31.372276
5626,24.12,142.24999999999997,1,0,1,1,16.258282,34.700165,41.0577
5627,27.14,157.7856,0,1,1,1,43.150482,27.765368,7.383955
5628,22.56,168.6484,1,0,0,1,39.326767,28.007881,3.3537369
5629,27.5,122.48960000000001,1,0,1,1,19.88446,25.84937,45.77922
5630,25.98,142.5984,0,0,1,1,44.158073,34.64737,46.858284
5631,22.7,163.2976,0,0,0,1,14.332436,20.838907,29.973787
5632,27.52,128.13,0,0,1,1,44.768673,26.252224,35.748825
5633,20.12,158.29986149584485,0,1,1,0,23.112612,37.612755,36.748695
5634,23.18,174.25439999999998,1,0,0,1,34.330433,18.491295,24.027569
5635,30.88,61.7604,0,0,0,0,2.6178436,32.793903,24.651245
5636,25.38,165.7504,0,0,0,1,27.412663,21.737497,35.173954
5637,21.48,174.6084,0,0,1,1,16.406313,34.167118,53.22134
5638,28.88,118.1204,1,0,0,1,39.5548,19.703323,20.37867
5639,31.04,110.53960000000001,1,0,1,0,49.762398,37.389202,43.790443
5640,25.7,132.1776,0,0,1,0,38.55028,44.39647,17.871693
5641,8.78,176.21768707482994,0,0,0,1,11.517492,20.38929,30.586079
5642,25.72,170.01,0,1,1,1,35.387802,23.66104,51.348854
5643,27.78,128.7424,0,0,1,1,26.20012,13.999506,47.953995
5644,27.4,148.47039999999998,0,0,0,1,52.194866,43.293545,36.2109
5645,22.42,169.08000000000004,1,0,0,1,35.35706,15.113002,21.16332
5646,30.06,57.8384,0,1,0,0,47.334877,34.862156,23.960606
5647,18.76,200.03240000000002,0,0,0,1,29.800632,34.63965,21.016876
5648,26.28,179.5524,0,0,1,0,47.318764,51.36515,34.230957
5649,29.74,109.2816,0,1,1,1,47.1148,29.89108,10.639206
5650,17.42,201.88,0,0,0,1,23.516836,21.645548,8.485611
5651,21.64,192.74956597222226,0,0,1,0,23.384533,14.747522,7.11821
5652,29.52,99.45,1,0,0,1,35.28299,24.182938,18.417015
5653,17.96,189.7364,0,0,0,1,31.854538,34.536655,4.2332134
5654,25.7,215.5341854934602,0,0,1,0,26.386995,49.944305,31.857489
5655,25.24,126.2859168241966,0,0,1,0,39.96958,43.56389,12.064726
5656,28.46,159.2864,1,0,0,0,39.67721,32.55999,31.812584
5657,30.64,67.5956,0,0,0,1,31.170416,21.12984,29.777216
5658,24.4,185.1686797167847,0,0,1,0,37.27352,15.474152,45.579666
5659,33.48,60.12839999999999,0,0,1,1,44.959305,27.012848,31.324406
5660,17.62,125.52,1,1,0,0,8.12138,26.57156,27.785753
5661,26.18,127.1344,1,0,1,0,46.892902,37.148735,33.937145
5662,28.92,134.05,0,0,1,0,42.874714,54.65017,28.336086
5663,28.76,116.3924,0,0,1,1,41.375175,26.763988,18.20221
5664,26.48,130.80839999999998,0,0,1,1,42.2142,37.945236,15.800434
5665,24.3,222.4016,0,0,1,1,35.522957,34.840736,42.14753
5666,26.4,184.91559999999998,0,0,1,1,37.300766,26.40741,45.039608
5667,25.42,160.6,0,0,1,0,40.101116,40.452065,8.965374
5668,24.98,152.3984,0,0,1,1,14.410063,28.221527,45.723732
5669,17.04,121.49960000000002,0,0,0,1,19.623663,30.035288,25.028917
5670,19.04,160.8996,0,0,0,1,20.269205,30.179752,25.465488
5671,16.56,86.44840000000002,1,0,0,1,34.39474,9.49518,19.462849
5672,22.34,209.7776,0,1,0,0,42.373837,33.241264,26.805895
5673,30.54,94.3696,0,0,1,1,19.484135,39.04918,46.336403
5674,29.18,95.97439999999999,0,0,1,0,27.34536,13.965385,62.016853
5675,30.78,84.58239999999999,0,1,0,0,24.883627,34.86998,38.856216
5676,30.32,93.77,0,0,1,0,30.153118,43.30613,39.111694
5677,30.58,84.3264,0,0,1,0,35.851376,28.99908,18.439377
5678,26.6,280.51170798898073,0,0,1,1,52.797623,36.480385,21.718124
5679,16.12,162.97,0,0,0,0,16.827103,43.8244,20.51802
5680,31.22,102.16000000000003,0,0,0,0,22.95145,45.703476,24.151882
5681,26.36,183.7444,0,0,0,1,26.309055,23.615253,24.017742
5682,21.32,171.93,0,0,0,0,31.496246,18.972633,38.181595
5683,20.1,184.2336,0,0,0,0,21.807919,24.780727,32.693497
5684,27.04,154.0196,0,0,1,1,53.73586,27.818142,31.438211
5685,28.72,97.48999999999998,0,0,0,0,25.921741,44.747353,15.024941
5686,27.84,115.46760000000002,1,0,0,1,31.350727,19.676853,48.047768
5687,25.36,121.7844,0,0,0,1,19.959087,15.834583,26.513765
5688,18.94,174.83360000000002,0,0,1,0,30.610085,19.75886,46.33629
5689,24.86,148.8144,0,0,1,1,37.36683,30.473658,48.623756
5690,21.08,214.13639999999998,0,0,0,0,31.230349,18.880161,41.17887
5691,25.9,127.1056,0,0,0,0,18.918793,38.23896,24.098333
5692,16.2,254.7076,0,0,0,1,28.492985,30.232883,14.435446
5693,19.28,135.1524,0,0,0,1,19.866934,20.560204,25.602669
5694,34.64,19.675600000000003,1,0,1,0,37.68813,44.71273,35.609848
5695,27.18,94.45659722222223,0,0,0,1,34.63643,32.856915,6.179573
5696,19.64,197.7556,0,0,0,1,31.526844,35.790836,4.8078403
5697,20.84,129.78632865550023,1,0,0,1,24.915897,31.237015,17.05249
5698,27.34,14.79421433267587,0,0,0,1,32.338764,28.466515,31.004507
5699,25.44,124.84359999999998,0,1,0,0,25.44954,34.437435,31.26554
5700,16.06,163.51839999999999,0,0,0,0,14.030254,42.192783,27.564552
5701,28.0,104.85960000000001,0,1,1,1,47.29915,33.885666,48.25262
5702,30.54,50.143667296786404,0,0,0,1,31.413748,31.692858,21.091217
5703,27.54,148.7696,0,0,1,0,23.627243,14.900357,46.09951
5704,16.66,146.8304,0,0,1,1,44.979485,31.937162,49.312428
5705,27.8,124.4916,0,1,1,0,29.525238,31.3627,31.45958
5706,27.82,166.32,0,0,0,0,28.640873,29.559715,41.252995
5707,20.98,195.95840000000004,0,0,1,0,36.255302,50.838947,30.713829
5708,11.98,141.15384615384616,1,0,1,1,21.127234,20.258183,12.263357
5709,29.36,128.3444,1,0,0,0,20.250542,36.465004,12.992781
5710,7.22,83.04,0,1,1,1,19.032398,24.745861,11.46446
5711,27.86,161.57440000000003,0,0,1,0,15.259831,33.31841,41.89688
5712,24.34,139.9776,0,0,1,1,41.799866,25.090979,40.264034
5713,12.1,131.6336,1,0,1,0,8.493753,49.79088,39.53382
5714,24.62,122.76,0,1,0,0,33.64404,15.969681,35.975533
5715,19.12,140.97000000000003,1,0,0,1,31.293129,14.907359,18.195473
5716,13.24,209.09160000000003,0,1,0,0,22.859911,20.788628,10.327599
5717,18.66,187.59040000000002,0,0,0,1,26.828424,32.511852,23.921947
5718,31.62,93.68,0,0,0,0,24.060478,45.256046,24.66463
5719,11.38,153.2704,0,1,1,1,10.979708,45.05336,39.851715
5720,30.8,138.09159999999997,0,0,1,1,54.247147,33.504543,20.368704
5721,11.8,4.15234375,0,0,0,0,38.031605,38.56196,31.36142
5722,21.02,160.76,0,0,0,0,18.861086,20.619621,25.225155
5723,14.82,200.96,0,0,1,0,16.286964,42.964607,40.368744
5724,23.66,143.5504,1,0,1,0,26.343454,31.518559,16.75475
5725,28.04,154.2596,1,0,0,1,38.450165,15.388253,51.86673
5726,24.7,178.6176,1,0,0,0,28.997154,39.987915,11.514267
5727,29.38,140.79039999999998,1,0,0,0,38.514416,28.733849,9.251619
5728,12.48,139.71031746031744,0,0,1,0,26.769512,51.38553,39.12993
5729,31.64,39.8756,0,0,1,1,45.74684,20.380468,35.77238
5730,29.02,124.12,0,0,0,0,39.162655,32.376823,7.8386707
5731,14.32,134.25260298777724,1,0,1,1,22.223545,12.898165,50.235092
5732,18.64,154.35559999999998,0,0,1,1,40.295033,22.424034,14.667986
5733,25.28,126.95239999999998,1,0,0,1,29.185068,13.469271,58.67838
5734,34.9,55.025600000000004,0,0,1,1,50.08142,32.195213,45.41911
5735,26.96,110.09639999999999,0,0,1,0,21.840096,15.625753,42.266266
5736,30.18,84.41439999999999,0,1,0,1,41.94481,31.477314,28.121006
5737,31.1,63.942708333333336,0,0,1,0,48.065002,47.79689,32.77882
5738,31.9,83.5056,0,0,0,1,33.442993,29.499489,31.059134
5739,21.06,192.6384,0,0,1,1,46.995758,42.153496,47.50956
5740,17.56,211.36839999999995,0,0,0,1,20.628786,36.555756,32.891323
5741,28.44,97.2836,1,0,1,1,33.392212,38.789566,47.119778
5742,31.06,45.67840000000001,0,0,0,0,25.968153,41.55962,27.546658
5743,21.24,273.2916,0,0,1,1,1.3889313,33.34774,23.165886
5744,25.3,124.8416,0,0,0,1,35.738655,24.285892,43.439404
5745,22.52,203.41,0,0,1,0,28.460014,45.122623,31.637796
5746,31.08,78.37639999999999,0,0,1,1,19.25584,32.80722,48.472767
5747,18.68,144.3444,1,0,0,1,18.72232,17.732128,19.457218
5748,24.68,122.42439999999999,0,0,0,1,22.434925,24.984007,22.504784
5749,22.96,122.21371882086166,0,0,0,0,15.973155,43.54426,17.349768
5750,28.02,145.8,0,0,1,0,46.96284,38.378345,36.370857
5751,22.66,152.31040000000002,0,0,1,1,20.686287,22.728256,45.42203
5752,26.74,121.68160000000002,0,0,1,1,45.312626,35.749905,39.665703
5753,32.42,50.68000000000001,0,0,0,1,32.411224,32.50024,17.295647
5754,25.74,144.8016,1,1,1,1,41.852028,22.42088,20.161583
5755,36.08,33.4964,0,0,0,1,51.967865,44.13987,38.818962
5756,18.08,196.0164,0,0,1,1,25.362581,27.218285,44.236835
5757,28.92,134.21,1,0,0,1,42.51785,14.129517,22.493122
5758,26.78,167.82240000000002,0,0,0,0,23.590908,48.48757,16.84682
5759,26.18,165.21439999999998,0,1,1,1,36.39331,21.435814,45.514275
5760,31.42,114.16,0,0,1,0,54.425804,33.487324,32.359993
5761,20.8,238.3316,0,0,1,1,20.986198,12.16394,47.661636
5762,28.66,98.24898143956538,1,0,1,1,25.434868,16.84134,11.39146
5763,26.32,125.09,0,0,1,0,20.028679,31.204851,12.666317
5764,26.68,159.90439999999998,0,0,1,1,33.49223,18.451145,53.997353
5765,18.72,159.92999999999998,0,0,1,1,15.848131,20.85197,27.454756
5766,27.3,127.84160000000001,0,0,0,0,30.38411,31.447369,10.835825
5767,21.56,194.4484,0,0,1,1,48.600502,25.100069,38.738144
5768,20.0,135.45960000000002,0,0,0,0,18.747227,41.77375,20.211243
5769,30.78,74.18239999999999,1,0,1,1,15.916326,45.77195,46.806023
5770,21.18,172.33439999999996,0,1,0,0,43.736935,31.049616,55.130867
5771,24.16,205.20040000000006,0,0,1,1,37.675583,35.56429,7.055258
5772,32.1,95.55360000000002,0,0,0,0,37.76579,16.162298,34.67584
5773,28.32,108.37000000000002,0,0,1,1,44.959583,24.9303,37.129284
5774,27.46,170.60640000000004,0,0,0,0,17.27446,43.167267,28.843811
5775,30.06,145.07840000000002,1,0,1,1,50.64026,32.17541,28.411179
5776,23.7,193.81759999999997,1,0,1,1,38.7149,30.010113,25.839388
5777,36.26,18.4624,1,0,1,0,46.53438,28.555906,48.768837
5778,30.4,76.1956,0,0,0,0,27.094221,18.204443,3.6587715
5779,26.2,133.9476,0,0,0,0,23.442995,41.01843,18.25204
5780,29.5,101.96960000000003,0,0,0,0,23.077888,44.25864,10.345839
5781,21.44,222.9236,1,0,1,1,14.771531,21.004719,29.85372
5782,19.24,179.7316,0,0,0,1,12.826792,41.55794,26.835592
5783,19.64,216.6756,0,0,0,0,24.6605,13.060627,45.495487
5784,27.82,152.84,0,0,1,0,43.856194,21.217468,13.462004
5785,23.26,183.7424,0,1,0,1,35.543854,18.027822,33.67873
5786,23.36,157.3844,0,0,1,1,25.164621,27.19995,7.5587826
5787,18.92,165.05,1,0,0,1,13.279804,20.689325,35.273026
5788,27.88,158.44039999999998,0,0,0,1,18.361435,49.41959,46.36476
5789,21.64,195.99560000000002,1,0,0,1,40.10791,22.418858,12.2226925
5790,29.18,142.69439999999997,0,0,1,1,34.140675,49.80084,39.68249
5791,21.62,145.68,1,0,1,1,38.54497,18.159708,12.409716
5792,27.7,148.65759999999997,1,0,1,1,48.596592,36.098766,42.238724
5793,25.32,167.13,0,0,0,1,26.621729,25.742792,20.563658
5794,26.44,110.84359999999998,0,1,1,0,31.575867,20.55368,2.2673092
5795,31.94,56.7136,0,0,1,1,52.81125,22.284576,38.398872
5796,14.96,151.9764,1,0,1,1,24.736439,14.7445965,48.325745
5797,19.96,131.41639999999998,0,0,0,1,22.78076,31.454588,14.827641
5798,29.88,66.59331597222223,0,0,0,0,14.177664,49.603264,21.202488
5799,7.8,73.57638888888889,0,0,0,0,10.267866,27.74267,27.820406
5800,19.3,146.7616,0,0,0,1,13.372467,23.86102,34.838017
5801,25.92,142.89,0,0,1,1,39.050735,23.844315,43.393814
5802,20.82,187.60993425858285,0,0,1,1,39.09372,30.548563,48.256516
5803,28.38,105.71039999999999,1,0,0,1,37.416077,15.003669,28.73207
5804,17.74,198.4816,1,0,1,1,38.14341,28.12312,34.776924
5805,9.0,187.3326446280992,0,0,0,0,18.207165,44.685726,21.43546
5806,31.02,101.28,0,0,0,1,34.852566,28.57359,26.855682
5807,31.18,98.33439999999999,0,0,0,0,20.2906,44.844246,16.923147
5808,32.42,79.68,0,1,1,1,42.27086,34.85775,5.8943615
5809,20.06,162.4784,0,0,0,1,32.24821,36.179604,5.5943565
5810,31.84,107.6276,1,0,1,0,39.71405,37.205917,27.080048
5811,24.66,171.7904,0,0,1,1,39.837532,25.082336,39.366947
5812,31.7,152.0576,0,1,1,0,43.39078,30.73463,52.894142
5813,12.04,181.4596,0,0,1,1,11.486326,29.955502,44.1414
5814,28.0,144.37959999999998,0,0,1,0,38.722557,46.272316,36.029427
5815,28.54,116.8496,0,0,0,1,31.054592,47.14782,21.240524
5816,27.26,168.62240000000003,0,0,1,1,46.15904,41.389267,45.197495
5817,19.8,204.9363474122546,1,1,1,1,18.603193,36.003952,52.932037
